timestamp,open,high,low,close,volume
2023-02-04 13:00:00,23412.57,23582.77,23410.2,23504.04,522.0139
2023-02-04 14:00:00,23504.04,23507.7,23400.0,23467.15,545.5842
2023-02-04 15:00:00,23467.15,23470.69,23392.71,23421.56,573.2411
2023-02-04 16:00:00,23421.56,23451.2,23368.61,23409.18,592.1338
2023-02-04 17:00:00,23409.18,23459.84,23395.22,23441.88,357.1359
2023-02-04 18:00:00,23441.88,23467.22,23405.48,23446.38,411.8785
2023-02-04 19:00:00,23446.38,23452.28,23415.67,23427.2,402.6977
2023-02-04 20:00:00,23427.2,23440.34,23391.37,23411.05,392.7926
2023-02-04 21:00:00,23411.05,23417.9,23378.05,23413.28,403.7832
2023-02-04 22:00:00,23413.28,23445.72,23392.34,23402.59,414.2631
2023-02-04 23:00:00,23402.59,23419.97,23266.67,23325.18,545.801
2023-02-05 00:00:00,23325.18,23368.83,23238.68,23282.81,371.2068
2023-02-05 01:00:00,23282.81,23330.63,23264.69,23318.55,288.9706
2023-02-05 02:00:00,23318.55,23345.24,23291.67,23291.67,507.4375
2023-02-05 03:00:00,23291.67,23342.94,23289.74,23342.91,544.196
2023-02-05 04:00:00,23342.91,23372.02,23329.54,23366.59,530.6766
2023-02-05 05:00:00,23366.59,23386.22,23362.16,23375.77,605.08
2023-02-05 06:00:00,23375.77,23429.59,23344.6,23392.66,627.8272
2023-02-05 07:00:00,23392.66,23403.09,23365.05,23377.77,443.1194
2023-02-05 08:00:00,23377.77,23415.39,23367.31,23393.11,300.2349
2023-02-05 09:00:00,23393.11,23396.9,23358.78,23364.02,397.4851
2023-02-05 10:00:00,23364.02,23400.0,23362.6,23395.83,518.8358
2023-02-05 11:00:00,23395.83,23400.24,23348.25,23358.56,658.9151
2023-02-05 12:00:00,23358.56,23373.5,23014.36,23163.75,548.4179
2023-02-05 13:00:00,23163.75,23213.33,23073.09,23166.74,477.7186
2023-02-05 14:00:00,23166.74,23206.8,23140.84,23161.63,518.8903
2023-02-05 15:00:00,23161.63,23200.91,23066.64,23098.85,526.8938
2023-02-05 16:00:00,23098.85,23155.26,23005.56,23071.2,601.032
2023-02-05 17:00:00,23071.2,23100.61,22817.93,22852.03,769.5427
2023-02-05 18:00:00,22852.03,22931.18,22821.47,22844.97,589.1099
2023-02-05 19:00:00,22844.97,22913.61,22767.82,22892.9,407.398
2023-02-05 20:00:00,22892.9,22937.37,22856.67,22886.8,300.2658
2023-02-05 21:00:00,22886.8,22896.63,22806.59,22895.13,604.3757
2023-02-05 22:00:00,22895.13,23029.94,22889.31,22983.06,666.2284
2023-02-05 23:00:00,22983.06,23002.66,22908.15,22931.48,589.8264
2023-02-06 00:00:00,22931.48,23090.44,22923.61,23054.57,469.6421
2023-02-06 01:00:00,23054.57,23063.55,22967.93,22977.08,558.859
2023-02-06 02:00:00,22977.08,23003.02,22874.22,22879.38,460.0516
2023-02-06 03:00:00,22879.38,22922.83,22833.33,22893.69,318.6721
2023-02-06 04:00:00,22893.69,22925.88,22870.87,22871.59,492.1364
2023-02-06 05:00:00,22871.59,22889.1,22635.78,22774.28,509.6108
2023-02-06 06:00:00,22774.28,22797.5,22722.59,22783.19,581.3277
2023-02-06 07:00:00,22783.19,22884.36,22756.45,22877.82,441.3598
2023-02-06 08:00:00,22877.82,22930.85,22837.42,22862.81,525.6866
2023-02-06 09:00:00,22862.81,22882.78,22817.41,22838.06,618.5226
2023-02-06 10:00:00,22838.06,22869.05,22806.62,22842.05,595.881
2023-02-06 11:00:00,22842.05,22888.0,22737.14,22878.79,598.0805
2023-02-06 12:00:00,22878.79,22926.53,22830.03,22885.7,563.4486
2023-02-06 13:00:00,22885.7,22920.25,22812.61,22828.0,629.8259
2023-02-06 14:00:00,22828.0,22896.4,22782.03,22841.82,626.6077
2023-02-06 15:00:00,22841.82,23048.47,22753.13,23042.6,442.9358
2023-02-06 16:00:00,23042.6,23150.58,22928.6,22998.95,582.0376
2023-02-06 17:00:00,22998.95,23066.04,22957.67,23035.24,407.335
2023-02-06 18:00:00,23035.24,23074.17,22962.15,23018.09,485.3337
2023-02-06 19:00:00,23018.09,23121.14,22982.93,23029.45,453.3692
2023-02-06 20:00:00,23029.45,23029.45,22968.43,23005.66,502.1379
2023-02-06 21:00:00,23005.66,23008.96,22908.41,22917.66,370.0737
2023-02-06 22:00:00,22917.66,22922.7,22845.97,22881.65,495.6191
2023-02-06 23:00:00,22881.65,22886.18,22644.16,22762.32,467.0358
2023-02-07 00:00:00,22762.32,22821.34,22746.75,22796.18,506.4231
2023-02-07 01:00:00,22796.18,22861.21,22793.23,22849.25,445.3315
2023-02-07 02:00:00,22849.25,22885.54,22808.31,22880.99,449.3863
2023-02-07 03:00:00,22880.99,22897.07,22851.86,22876.11,533.8785
2023-02-07 04:00:00,22876.11,22922.0,22865.68,22871.16,454.512
2023-02-07 05:00:00,22871.16,22944.36,22866.95,22937.34,581.3563
2023-02-07 06:00:00,22937.34,22984.21,22922.21,22923.78,472.716
2023-02-07 07:00:00,22923.78,22958.43,22891.02,22910.29,330.6455
2023-02-07 08:00:00,22910.29,22919.61,22866.73,22874.47,475.0925
2023-02-07 09:00:00,22874.47,23033.13,22874.02,23010.08,567.8963
2023-02-07 10:00:00,23010.08,23058.49,22973.96,22984.57,573.8668
2023-02-07 11:00:00,22984.57,23019.64,22968.77,22980.29,442.3992
2023-02-07 12:00:00,22980.29,23034.74,22968.07,23021.81,613.1966
2023-02-07 13:00:00,23021.81,23036.67,22944.36,22983.63,575.8807
2023-02-07 14:00:00,22983.63,23014.44,22940.01,22979.08,702.5206
2023-02-07 15:00:00,22979.08,22980.21,22883.11,22908.95,659.1713
2023-02-07 16:00:00,22908.95,23022.56,22876.83,22977.8,418.0864
2023-02-07 17:00:00,22977.8,23332.76,22894.57,23278.46,554.9661
2023-02-07 18:00:00,23278.46,23347.33,22774.03,22931.6,591.1724
2023-02-07 19:00:00,22931.6,23128.98,22925.46,23092.84,429.5915
2023-02-07 20:00:00,23092.84,23244.32,23033.5,23198.2,469.6119
2023-02-07 21:00:00,23198.2,23261.22,23184.61,23195.65,356.4398
2023-02-07 22:00:00,23195.65,23298.59,23145.78,23228.36,505.951
2023-02-07 23:00:00,23228.36,23293.65,23228.36,23245.78,645.479
2023-02-08 00:00:00,23245.78,23350.0,23230.55,23325.4,703.0197
2023-02-08 01:00:00,23325.4,23445.61,23284.12,23288.04,637.8952
2023-02-08 02:00:00,23288.04,23307.1,23242.04,23244.68,653.9494
2023-02-08 03:00:00,23244.68,23278.14,23230.89,23259.69,440.6434
2023-02-08 04:00:00,23259.69,23284.57,23241.48,23246.18,367.6644
2023-02-08 05:00:00,23246.18,23255.76,23190.0,23227.95,578.6977
2023-02-08 06:00:00,23227.95,23235.87,23189.86,23199.01,373.7486
2023-02-08 07:00:00,23199.01,23237.98,23186.14,23234.69,453.0781
2023-02-08 08:00:00,23234.69,23237.94,23168.12,23207.2,683.4398
2023-02-08 09:00:00,23207.2,23222.28,23178.36,23203.04,624.6647
2023-02-08 10:00:00,23203.04,23204.94,23138.19,23159.74,606.7177
2023-02-08 11:00:00,23159.74,23183.93,23140.51,23159.12,420.1274
2023-02-08 12:00:00,23159.12,23197.61,23096.08,23124.9,431.2015
2023-02-08 13:00:00,23124.9,23139.92,23054.06,23112.81,379.9654
2023-02-08 14:00:00,23112.81,23127.69,23005.76,23051.07,613.3658
2023-02-08 15:00:00,23051.07,23051.07,22860.26,22870.72,691.5833
2023-02-08 16:00:00,22870.72,22967.55,22675.44,22966.82,709.9075
2023-02-08 17:00:00,22966.82,23022.9,22912.29,23002.98,665.1759
2023-02-08 18:00:00,23002.98,23033.31,22836.62,22893.56,570.4246
2023-02-08 19:00:00,22893.56,22923.58,22826.92,22874.99,480.8058
2023-02-08 20:00:00,22874.99,22907.88,22786.95,22833.29,522.1391
2023-02-08 21:00:00,22833.29,22976.22,22820.04,22955.3,615.4116
2023-02-08 22:00:00,22955.3,22974.63,22918.92,22928.14,615.7709
2023-02-08 23:00:00,22928.14,22967.0,22876.7,22961.81,608.5805
2023-02-09 00:00:00,22961.81,23007.05,22930.46,22979.91,600.6816
2023-02-09 01:00:00,22979.91,22991.19,22935.44,22946.0,492.0597
2023-02-09 02:00:00,22946.0,22953.42,22801.81,22801.81,508.2467
2023-02-09 03:00:00,22801.81,22811.3,22450.0,22518.43,964.9387
2023-02-09 04:00:00,22518.43,22608.1,22367.91,22567.34,608.4496
2023-02-09 05:00:00,22567.34,22635.78,22535.97,22602.32,769.7655
2023-02-09 06:00:00,22602.32,22727.89,22575.87,22716.39,754.7282
2023-02-09 07:00:00,22716.39,22730.77,22648.23,22677.16,835.7492
2023-02-09 08:00:00,22677.16,22764.74,22668.09,22720.0,688.3301
2023-02-09 09:00:00,22720.0,22742.43,22682.4,22737.59,707.8595
2023-02-09 10:00:00,22737.59,22739.41,22672.24,22698.64,505.0768
2023-02-09 11:00:00,22698.64,22732.98,22668.69,22686.21,439.5111
2023-02-09 12:00:00,22686.21,22780.32,22574.49,22711.45,390.6802
2023-02-09 13:00:00,22711.45,22765.62,22685.69,22746.09,670.7834
2023-02-09 14:00:00,22746.09,22824.65,22679.21,22695.58,705.0573
2023-02-09 15:00:00,22695.58,22710.42,22559.06,22612.05,669.0402
2023-02-09 16:00:00,22612.05,22620.44,22460.23,22509.73,649.7498
2023-02-09 17:00:00,22509.73,22594.42,22456.9,22535.82,466.3079
2023-02-09 18:00:00,22535.82,22597.2,22467.75,22517.79,575.2262
2023-02-09 19:00:00,22517.79,22528.88,21885.7,22036.7,680.4399
2023-02-09 20:00:00,22036.7,22080.75,21848.63,21990.01,554.5438
2023-02-09 21:00:00,21990.01,22007.0,21701.0,21856.54,1040.9074
2023-02-09 22:00:00,21856.54,21952.15,21704.77,21764.48,849.7653
2023-02-09 23:00:00,21764.48,21851.4,21745.52,21795.47,819.1373
2023-02-10 00:00:00,21795.47,21877.14,21765.0,21820.61,929.9183
2023-02-10 01:00:00,21820.61,21892.24,21798.83,21892.13,1132.4983
2023-02-10 02:00:00,21892.13,21932.0,21856.1,21918.06,1176.6067
2023-02-10 03:00:00,21918.06,21926.13,21820.93,21822.61,1059.746
2023-02-10 04:00:00,21822.61,21825.87,21709.36,21786.09,793.9486
2023-02-10 05:00:00,21786.09,21838.98,21631.2,21796.69,747.0716
2023-02-10 06:00:00,21796.69,21876.27,21779.95,21874.86,1118.8063
2023-02-10 07:00:00,21874.86,21921.57,21833.06,21908.68,638.2783
2023-02-10 08:00:00,21908.68,21925.21,21863.91,21890.37,1046.7567
2023-02-10 09:00:00,21890.37,21903.05,21814.51,21819.88,877.2647
2023-02-10 10:00:00,21819.88,21854.07,21802.66,21851.67,707.0785
2023-02-10 11:00:00,21851.67,21852.44,21717.89,21733.19,749.9807
2023-02-10 12:00:00,21733.19,21789.98,21685.56,21717.31,1054.9726
2023-02-10 13:00:00,21717.31,21821.7,21715.93,21769.8,911.7963
2023-02-10 14:00:00,21769.8,21886.22,21756.87,21836.98,923.7683
2023-02-10 15:00:00,21836.98,21899.22,21533.33,21655.47,642.5506
2023-02-10 16:00:00,21655.47,21736.19,21577.62,21607.63,842.5596
2023-02-10 17:00:00,21607.63,21692.14,21563.41,21690.41,900.5866
2023-02-10 18:00:00,21690.41,21734.49,21673.68,21702.47,830.7387
2023-02-10 19:00:00,21702.47,21793.01,21663.36,21772.34,747.6879
2023-02-10 20:00:00,21772.34,21790.6,21717.86,21725.61,532.6021
2023-02-10 21:00:00,21725.61,21727.02,21474.45,21533.78,650.7988
2023-02-10 22:00:00,21533.78,21637.41,21521.41,21570.91,668.568
2023-02-10 23:00:00,21570.91,21656.55,21552.87,21629.88,646.3377
2023-02-11 00:00:00,21629.88,21687.96,21603.51,21661.01,648.1116
2023-02-11 01:00:00,21661.01,21697.9,21615.35,21637.52,594.8764
2023-02-11 02:00:00,21637.52,21671.76,21621.5,21649.66,929.4085
2023-02-11 03:00:00,21649.66,21722.42,21649.66,21679.43,998.973
2023-02-11 04:00:00,21679.43,21693.41,21665.62,21685.9,1020.9694
2023-02-11 05:00:00,21685.9,21707.73,21668.93,21672.86,990.1774
2023-02-11 06:00:00,21672.86,21677.6,21655.22,21665.98,718.2163
2023-02-11 07:00:00,21665.98,21708.67,21645.43,21691.75,461.9484
2023-02-11 08:00:00,21691.75,21703.47,21679.85,21687.18,462.1306
2023-02-11 09:00:00,21687.18,21699.81,21674.93,21698.61,503.39
2023-02-11 10:00:00,21698.61,21699.81,21660.58,21669.24,782.913
2023-02-11 11:00:00,21669.24,21699.69,21665.14,21697.98,663.3511
2023-02-11 12:00:00,21697.98,21768.52,21665.73,21713.66,553.5334
2023-02-11 13:00:00,21713.66,21761.74,21699.81,21748.22,721.3161
2023-02-11 14:00:00,21748.22,21754.89,21716.83,21750.5,578.7347
2023-03-16 22:00:00,24911.82,24994.8,24835.93,24981.66,799.1518
2023-03-16 23:00:00,24981.66,25066.31,24922.9,24999.04,849.3412
2023-03-17 00:00:00,24999.04,24999.04,24893.07,24917.0,1028.8557
2023-03-17 01:00:00,24917.0,25718.97,24910.52,25669.44,869.5761
2023-03-17 02:00:00,25669.44,25888.0,25500.0,25582.1,393.3112
2023-03-17 03:00:00,25582.1,25780.87,25564.02,25778.33,760.5301
2023-03-17 04:00:00,25778.33,25870.0,25702.0,25723.04,628.4299
2023-03-17 05:00:00,25723.04,25763.63,25659.01,25763.63,433.4123
2023-03-17 06:00:00,25763.63,26194.83,25757.39,26142.95,579.0004
2023-03-17 07:00:00,26142.95,26162.57,25883.6,26055.71,825.4168
2023-03-17 08:00:00,26055.71,26200.0,25925.5,25993.33,589.0018
2023-03-17 09:00:00,25993.33,26330.0,25993.33,26243.88,608.6893
2023-03-17 10:00:00,26243.88,26780.0,26231.68,26701.71,1002.9602
2023-03-17 11:00:00,26701.71,26957.17,26574.87,26912.18,799.1423
2023-03-17 12:00:00,26912.18,26927.99,26373.88,26634.29,585.7561
2023-03-17 13:00:00,26634.29,26750.29,26383.03,26453.25,539.3962
2023-03-17 14:00:00,26453.25,26618.7,26130.99,26292.0,923.3107
2023-03-17 15:00:00,26292.0,26508.47,26240.02,26419.47,993.1809
2023-03-17 16:00:00,26419.47,26560.98,26358.73,26391.12,575.1073
2023-03-17 17:00:00,26391.12,26647.08,26381.5,26483.5,572.8228
2023-03-17 18:00:00,26483.5,26612.9,26279.14,26612.31,664.3339
2023-03-17 19:00:00,26612.31,26853.25,26569.58,26821.57,711.5099
2023-03-17 20:00:00,26821.57,26870.26,26594.12,26766.19,534.0794
2023-03-17 21:00:00,26766.19,27232.52,26732.31,27098.07,521.6506
2023-03-17 22:00:00,27098.07,27749.81,26980.9,27514.77,618.4197
2023-03-17 23:00:00,27514.77,27680.0,27262.32,27391.24,984.0235
2023-03-18 00:00:00,27391.24,27646.13,27062.86,27618.31,808.2931
2023-03-18 01:00:00,27618.31,27700.88,27240.0,27328.63,532.9323
2023-03-18 02:00:00,27328.63,27473.09,27220.94,27289.95,484.0932
2023-03-18 03:00:00,27289.95,27351.74,27174.56,27303.22,593.0953
2023-03-18 04:00:00,27303.22,27398.52,27216.69,27323.63,967.5269
2023-03-18 05:00:00,27323.63,27603.0,27292.22,27577.48,612.7432
2023-03-18 06:00:00,27577.48,27603.05,27447.95,27500.86,793.1808
2023-03-18 07:00:00,27500.86,27508.31,27290.32,27359.86,964.2693
2023-03-18 08:00:00,27359.86,27364.11,27064.52,27218.54,886.21
2023-03-18 09:00:00,27218.54,27432.55,27145.02,27398.95,680.4327
2023-03-18 10:00:00,27398.95,27495.4,27362.2,27464.29,582.9102
2023-03-18 11:00:00,27464.29,27475.7,27317.09,27446.14,559.2052
2023-03-18 12:00:00,27446.14,27630.0,27296.99,27506.76,562.8968
2023-03-18 13:00:00,27506.76,27531.85,27352.62,27414.34,695.4498
2023-03-18 14:00:00,27414.34,27607.84,27400.97,27527.51,608.9108
2023-03-18 15:00:00,27527.51,27541.37,27062.5,27226.65,462.1011
2023-03-18 16:00:00,27226.65,27456.02,26580.0,27346.27,544.0792
2023-03-18 17:00:00,27346.27,27480.0,26912.0,27311.34,627.5386
2023-03-18 18:00:00,27311.34,27365.28,27232.47,27315.46,466.0754
2023-03-18 19:00:00,27315.46,27428.55,27273.94,27330.37,439.5842
2023-03-18 20:00:00,27330.37,27445.02,27241.58,27319.02,635.9001
2023-03-18 21:00:00,27319.02,27341.65,27161.65,27195.73,550.6859
2023-03-18 22:00:00,27195.73,27238.01,26875.0,26905.4,590.5389
2023-03-18 23:00:00,26905.4,27060.95,26813.26,26903.21,790.5895
2023-03-19 00:00:00,26903.21,27122.43,26903.21,27078.78,853.5588
2023-03-19 01:00:00,27078.78,27180.34,27035.55,27104.23,697.419
2023-03-19 02:00:00,27104.23,27182.92,27058.82,27108.81,767.7611
2023-03-19 03:00:00,27108.81,27228.0,27082.35,27203.28,737.5731
2023-03-19 04:00:00,27203.28,27278.13,27119.86,27142.09,782.3426
2023-03-19 05:00:00,27142.09,27186.27,27039.08,27058.02,570.5604
2023-03-19 06:00:00,27058.02,27080.67,26901.48,26928.9,546.8864
2023-03-19 07:00:00,26928.9,27004.1,26831.14,26971.76,1088.7157
2023-03-19 08:00:00,26971.76,27085.81,26881.8,26981.63,916.4628
2023-03-19 09:00:00,26981.63,27046.36,26917.85,27043.33,779.2026
2023-03-19 10:00:00,27043.33,27098.63,26985.09,27051.47,592.5506
2023-03-19 11:00:00,27051.47,27194.99,26946.79,27158.49,865.4406
2023-03-19 12:00:00,27158.49,27369.67,27141.48,27244.35,427.0268
2023-03-19 13:00:00,27244.35,27285.39,27115.68,27176.4,506.3194
2023-03-19 14:00:00,27176.4,27358.34,27176.4,27329.01,423.8018
2023-03-19 15:00:00,27329.01,27739.82,27315.5,27560.38,516.4544
2023-03-19 16:00:00,27560.38,28175.72,27477.21,27914.66,501.8234
2023-03-19 17:00:00,27914.66,28045.32,27726.68,27898.81,609.5226
2023-03-19 18:00:00,27898.81,28300.0,27841.81,28298.88,924.7407
2023-03-19 19:00:00,28298.88,28361.25,28165.3,28251.18,734.5276
2023-03-19 20:00:00,28251.18,28381.42,27745.75,27885.51,778.5127
2023-03-19 21:00:00,27885.51,28209.5,27873.56,27972.7,942.8508
2023-03-19 22:00:00,27972.7,28155.32,27877.0,28109.7,825.2052
2023-03-19 23:00:00,28109.7,28288.66,27899.77,27961.5,482.6262
2023-03-20 00:00:00,27961.5,28048.77,27794.76,27824.73,554.5248
2023-03-20 01:00:00,27824.73,27868.31,27582.67,27678.29,581.8335
2023-03-20 02:00:00,27678.29,27741.31,27225.1,27435.69,841.1976
2023-03-20 03:00:00,27435.69,27492.69,27137.53,27270.9,709.1465
2023-03-20 04:00:00,27270.9,27457.27,27153.3,27436.89,883.5849
2023-03-20 05:00:00,27436.89,27525.79,27356.31,27525.79,499.6799
2023-03-20 06:00:00,27525.79,27726.21,27468.8,27628.73,500.0947
2023-03-20 07:00:00,27628.73,28256.0,27628.73,28178.8,747.5291
2023-03-20 08:00:00,28178.8,28420.0,28011.29,28307.81,653.6954
2023-03-20 09:00:00,28307.81,28466.04,28026.02,28199.99,795.9501
2023-03-20 10:00:00,28199.99,28251.07,27937.96,28098.34,776.7604
2023-03-20 11:00:00,28098.34,28258.0,28043.21,28198.59,818.8056
2023-03-20 12:00:00,28198.59,28249.91,28080.0,28221.1,808.9268
2023-03-20 13:00:00,28221.1,28221.1,27729.78,27818.1,572.9759
2023-03-20 14:00:00,27818.1,28128.42,27818.1,28054.63,677.8001
2023-03-20 15:00:00,28054.63,28118.06,27626.32,27698.36,556.6762
2023-03-20 16:00:00,27698.36,27774.95,27472.78,27554.03,649.4684
2023-03-20 17:00:00,27554.03,27792.12,27495.02,27618.28,748.9679
2023-03-20 18:00:00,27618.28,28034.53,27576.07,27981.91,613.8862
2023-03-20 19:00:00,27981.91,28008.26,27640.45,27776.28,522.6463
2023-03-20 20:00:00,27776.28,28027.43,27758.22,28000.97,712.5782
2023-03-20 21:00:00,28000.97,28178.6,27933.33,27993.12,697.1865
2023-03-20 22:00:00,27993.12,28048.81,27860.84,27955.29,664.4664
2023-03-20 23:00:00,27955.29,28010.41,27582.86,27721.03,524.9735
2023-03-21 00:00:00,27721.03,27942.84,27667.04,27847.63,761.3185
2023-03-21 01:00:00,27847.63,27921.38,27714.29,27871.98,568.552
2023-03-21 02:00:00,27871.98,27900.0,27775.15,27786.08,754.9672
2023-03-21 03:00:00,27786.08,27830.85,27727.47,27785.29,650.9541
2023-03-21 04:00:00,27785.29,27959.27,27783.36,27904.92,565.487
2023-03-21 05:00:00,27904.92,27910.93,27736.62,27795.97,764.4955
2023-03-21 06:00:00,27795.97,27798.49,27617.4,27639.86,619.6241
2023-03-21 07:00:00,27639.86,27681.29,27314.29,27503.19,471.5425
2023-03-21 08:00:00,27503.19,27679.96,27398.63,27646.61,449.0839
2023-03-21 09:00:00,27646.61,28090.26,27609.42,27929.53,512.8902
2023-03-21 10:00:00,27929.53,28170.44,27903.81,27961.66,604.2565
2023-03-21 11:00:00,27961.66,28071.6,27887.5,28042.28,743.4953
2023-03-21 12:00:00,28042.28,28239.61,27924.95,28187.35,816.7448
2023-03-21 13:00:00,28187.35,28220.13,27910.54,28034.31,405.4019
2023-03-21 14:00:00,28034.31,28116.44,27734.77,27880.89,498.3058
2023-03-21 15:00:00,27880.89,28098.03,27855.61,28040.7,717.546
2023-03-21 16:00:00,28040.7,28436.71,28018.12,28347.95,603.6493
2023-03-21 17:00:00,28347.95,28413.54,27975.07,27987.64,472.1793
2023-03-21 18:00:00,27987.64,28154.98,27939.48,28125.13,726.9413
2023-03-21 19:00:00,28125.13,28216.66,28085.44,28118.97,528.6975
2023-03-21 20:00:00,28118.97,28204.33,28037.72,28072.84,794.6519
2023-03-21 21:00:00,28072.84,28095.97,27926.83,28001.05,577.3197
2023-03-21 22:00:00,28001.05,28066.08,27928.33,28030.41,631.494
2023-03-21 23:00:00,28030.41,28145.0,27989.07,28104.82,771.6887
2023-03-22 00:00:00,28104.82,28114.67,27948.79,28028.61,433.3566
2023-03-22 01:00:00,28028.61,28092.66,27972.86,28086.06,473.21
2023-03-22 02:00:00,28086.06,28144.49,28048.55,28050.03,511.0585
2023-03-22 03:00:00,28050.03,28270.7,28019.02,28155.04,624.8225
2023-03-22 04:00:00,28155.04,28221.98,28128.74,28196.58,761.4797
2023-03-22 05:00:00,28196.58,28284.91,28184.81,28200.04,440.1698
2023-03-22 06:00:00,28200.04,28218.22,28153.35,28201.97,620.5126
2023-03-22 07:00:00,28201.97,28237.68,28035.85,28097.98,826.6345
2023-03-22 08:00:00,28097.98,28205.13,28057.15,28083.59,818.3189
2023-03-22 09:00:00,28083.59,28129.75,28000.0,28099.67,657.5318
2023-03-22 10:00:00,28099.67,28186.17,28065.92,28153.92,836.2272
2023-03-22 11:00:00,28153.92,28199.72,28115.41,28123.71,524.547
2023-03-22 12:00:00,28123.71,28245.87,28105.72,28220.3,707.7048
2023-03-22 13:00:00,28220.3,28390.27,28166.35,28285.34,861.8434
2023-03-22 14:00:00,28285.34,28723.18,28279.99,28561.89,824.972
2023-03-22 15:00:00,28561.89,28726.57,28444.13,28592.38,748.6281
2023-03-22 16:00:00,28592.38,28697.75,28483.35,28644.87,647.9384
2023-03-22 17:00:00,28644.87,28646.9,28312.58,28477.12,882.3688
2023-03-22 18:00:00,28477.12,28854.0,27794.36,28017.51,810.0372
2023-03-22 19:00:00,28017.51,28017.51,26653.9,26666.22,748.2748
2023-03-22 20:00:00,26666.22,27369.64,26607.95,27311.6,781.2598
2023-03-22 21:00:00,27311.6,27431.77,27079.17,27087.85,630.3111
2023-03-22 22:00:00,27087.85,27232.19,26982.15,27210.03,422.4009
2023-03-22 23:00:00,27210.03,27337.95,27187.91,27247.02,635.2397
2023-03-23 00:00:00,27247.02,27427.76,27195.35,27320.88,467.6384
2023-03-23 01:00:00,27320.88,27323.3,27116.1,27151.02,553.7206
2023-03-23 02:00:00,27151.02,27344.46,27144.46,27340.44,421.8896
2023-03-23 03:00:00,27340.44,27414.86,27300.12,27360.17,423.5385
2023-03-23 04:00:00,27360.17,27417.32,27257.79,27272.46,648.4635
2023-03-23 05:00:00,27272.46,27692.31,27272.46,27630.39,695.07
2023-03-23 06:00:00,27630.39,27690.32,27561.0,27646.73,531.0813
2023-03-23 07:00:00,27646.73,27672.66,27541.15,27631.41,430.7751
2023-03-23 08:00:00,27631.41,27734.49,27563.81,27633.83,512.6042
2023-03-23 09:00:00,27633.83,27642.29,27576.76,27628.88,487.954
2023-03-23 10:00:00,27628.88,27667.87,27591.29,27610.54,536.9528
2023-03-23 11:00:00,27610.54,27621.92,27447.12,27583.81,649.1928
2023-03-23 12:00:00,27583.81,27645.76,27454.57,27465.73,361.4503
2023-03-23 13:00:00,27465.73,27494.54,27284.89,27366.5,532.5578
2023-03-23 14:00:00,27366.5,28085.41,27302.06,28033.5,824.8311
2023-03-23 15:00:00,28033.5,28740.0,27978.93,28581.03,732.8982
2023-03-23 16:00:00,28581.03,28644.63,28360.28,28465.8,751.7195
2023-03-23 17:00:00,28465.8,28508.01,28153.19,28293.54,704.4825
2023-03-23 18:00:00,28293.54,28388.14,27788.91,27900.35,674.0049
2023-03-23 19:00:00,27900.35,28438.4,27777.78,28376.54,484.2473
2023-03-23 20:00:00,28376.54,28376.54,28100.0,28279.35,810.0587
2023-03-23 21:00:00,28279.35,28279.35,27971.74,28163.95,496.2829
